,arctic_trend,world_trend,AA,Ensemble_member,Model,No_arctic_crossing_year,World_crossing_year,gap
0,0.13826234584103791,0.04403294225642738,3.139975181214608,r1i1p1f1,ACCESS-CM2,2038.781,2034.128,4.65300000000002
1,0.1325488630450133,0.04179338896423315,3.1715270364518373,r2i1p1f1,ACCESS-CM2,2040.986,2036.601,4.384999999999991
2,0.08367817624251443,0.03139028608804087,2.6657347437936956,r1i1p1f1,ACCESS-ESM1-5,2047.284,2041.816,5.468000000000075
3,0.06573047819765897,0.030510237773396585,2.154374498351917,r2i1p1f1,ACCESS-ESM1-5,2048.935,2045.258,3.6769999999999072
4,0.12571074368454885,0.036256073222176985,3.46730168251245,r3i1p1f1,ACCESS-ESM1-5,2042.592,2038.153,4.439000000000078
5,0.05207846725724339,0.020370142515426546,2.5566078989287266,r1i1p1f1,AWI-CM-1-1-MR,2073.671,2061.401,12.269999999999982
6,0.06466013796988601,0.03091536642431983,2.0915209958184606,r1i1p1f1,BCC-CSM2-MR,2045.522,2042.3,3.22199999999998
7,0.06143513910347783,0.026700647112990535,2.3008857741724205,r1i1p1f1,CAMS-CSM1-0,2059.211,2054.171,5.039999999999964
8,0.10479422984162468,0.040565444832748765,2.583337376767124,r1i1p1f1,CAS-ESM2-0,2043.986,2041.002,2.984000000000151
9,0.038822285295341305,0.029660646319511496,1.308881973681169,r4i1p1f1,CESM2,2049.526,2044.944,4.58199999999988
10,0.0442265416443285,0.027619892775947365,1.6012568188839222,r1i1p1f1,CESM2-WACCM,2051.403,2047.881,3.521999999999707
11,0.037333345539858016,0.02393986247028529,1.5594636596679294,r2i1p1f1,CESM2-WACCM,2059.909,2056.115,3.794000000000324
12,0.036574655142365506,0.025849757198852522,1.4148935659631288,r3i1p1f1,CESM2-WACCM,2056.412,2051.912,4.5
13,0.061651170649726694,0.020887006085424736,2.951651873781365,r1i1p1f1,CIESM,2065.485,2055.556,9.929000000000087
14,0.07875925440079645,0.02747209051246102,2.8668824589476425,r1i1p1f1,CMCC-CM2-SR5,2059.721,2053.578,6.143000000000029
15,0.11602173987727638,0.03704845960864321,3.131621155180474,r1i1p1f1,CMCC-ESM2,2049.612,2045.593,4.0190000000000055
16,0.06612519498608387,0.029537853460580996,2.238659456900942,r1i1p1f2,CNRM-CM6-1,2050.861,2046.722,4.138999999999896
17,0.07785040522245704,0.03242226267342138,2.4011404141227946,r2i1p1f2,CNRM-CM6-1,2046.697,2043.051,3.645999999999958
18,0.049198003203472576,0.026238864789705836,1.875005020139979,r3i1p1f2,CNRM-CM6-1,2053.937,2048.859,5.0779999999999745
19,0.09397403903936646,0.03533109955675123,2.6598107678029925,r4i1p1f2,CNRM-CM6-1,2045.384,2041.833,3.550999999999931
20,0.06305992509277693,0.02853652194797985,2.2097971577521225,r5i1p1f2,CNRM-CM6-1,2051.594,2048.132,3.461999999999989
21,0.037970419649643504,0.026413082009119408,1.437561115985397,r6i1p1f2,CNRM-CM6-1,2053.041,2049.253,3.788000000000011
22,0.0633084746411619,0.02835642237514351,2.232597391998803,r1i1p1f2,CNRM-CM6-1-HR,2051.675,2047.461,4.214000000000169
23,0.02460041445065776,0.028604561831643345,0.8600171747236462,r1i1p1f2,CNRM-ESM2-1,2050.101,2048.737,1.3640000000000327
24,0.07191317261130103,0.037763965313509125,1.9042802315459144,r2i1p1f2,CNRM-ESM2-1,2045.287,2042.963,2.324000000000069
25,0.17361790958142756,0.05113879594600905,3.39503319094037,r3i1p1f2,CNRM-ESM2-1,2039.382,2036.095,3.2870000000000346
26,0.14349530069889854,0.05277216181883,2.719147667126591,r4i1p1f2,CNRM-ESM2-1,2032.746,2029.4,3.3460000000000036
27,0.0709607017069057,0.03776014994101153,1.8792484091763324,r5i1p1f2,CNRM-ESM2-1,2040.372,2036.796,3.576000000000022
28,0.05553988893642548,0.023042926491798944,2.410279308758474,r10i1p1f1,CanESM5,2062.676,2053.991,8.684999999999945
29,0.07200375242185761,0.022557483861325476,3.192011700618221,r10i1p2f1,CanESM5,2067.502,2054.029,13.472999999999956
30,0.07271859440314632,0.025163302563239693,2.8898668694378262,r11i1p1f1,CanESM5,2058.226,2049.989,8.23700000000008
31,0.06579943759791128,0.020892130440229258,3.149484337471389,r11i1p2f1,CanESM5,2070.209,2060.121,10.087999999999738
32,0.08235768520447737,0.02509385415852013,3.281986285734207,r12i1p1f1,CanESM5,2059.324,2051.711,7.613000000000284
33,0.0773652600650747,0.024493566347763524,3.158595157872501,r12i1p2f1,CanESM5,2059.789,2051.539,8.25
34,0.07674202978295662,0.022776829963307387,3.3693024844363824,r13i1p1f1,CanESM5,2065.778,2054.242,11.535999999999603
35,0.05411900477179462,0.021060661717824572,2.569672572348062,r13i1p2f1,CanESM5,2063.745,2056.969,6.77599999999984
36,0.07271860850557868,0.02535916897819929,2.867546983424151,r14i1p1f1,CanESM5,2059.691,2051.71,7.980999999999767
37,0.08505317010455998,0.024539855692053147,3.4659197336724006,r14i1p2f1,CanESM5,2059.35,2050.216,9.134000000000015
38,0.06789604789703747,0.0235957837006388,2.8774652606770315,r15i1p1f1,CanESM5,2060.885,2052.693,8.192000000000007
39,0.10538106335455473,0.026150237873275035,4.029831922188817,r15i1p2f1,CanESM5,2058.232,2049.826,8.405999999999949
40,0.08939800485374301,0.025082442249203696,3.564166677452678,r16i1p1f1,CanESM5,2057.668,2048.37,9.29800000000023
41,0.09174541836305027,0.02436330198461122,3.7657218393877865,r16i1p2f1,CanESM5,2062.851,2052.173,10.678000000000338
42,0.07146484845964066,0.022346709532027328,3.1980031940370086,r17i1p1f1,CanESM5,2066.432,2055.073,11.358999999999924
43,0.0828595524783604,0.02367966650375018,3.499185787318323,r17i1p2f1,CanESM5,2062.967,2052.451,10.516000000000076
44,0.07426773958189184,0.023175867233937417,3.2045290401533886,r18i1p1f1,CanESM5,2064.224,2054.643,9.581000000000131
45,0.08712563929333184,0.025892392129087994,3.3649127071365985,r18i1p2f1,CanESM5,2056.833,2048.623,8.210000000000036
46,0.06354916013948583,0.02252779730683477,2.8209220490547238,r19i1p1f1,CanESM5,2064.21,2055.087,9.123000000000047
47,0.070128113386396,0.021491777799145288,3.2630205859091355,r19i1p2f1,CanESM5,2066.359,2056.796,9.563000000000102
48,0.082595551894478,0.025670952211353112,3.2174712965243915,r1i1p1f1,CanESM5,2056.899,2048.716,8.182999999999993
49,0.08049182276869837,0.02381500698982644,3.3798781920611556,r1i1p2f1,CanESM5,2060.979,2050.532,10.446999999999662
50,0.08351653699242988,0.025457041184619614,3.280685150593545,r20i1p1f1,CanESM5,2058.488,2050.917,7.570999999999913
51,0.08156127045984185,0.024186348156028672,3.3722027787610402,r20i1p2f1,CanESM5,2060.334,2052.186,8.147999999999683
52,0.08516118105319835,0.023905310006031834,3.5624378446341134,r21i1p1f1,CanESM5,2062.233,2050.86,11.373000000000047
53,0.08144931683296985,0.023813338282231904,3.420323344322643,r21i1p2f1,CanESM5,2063.209,2052.568,10.640999999999622
54,0.0729391544677341,0.023266688144870686,3.1349177851861167,r22i1p1f1,CanESM5,2063.218,2052.826,10.391999999999825
55,0.08553806388046317,0.023511551765583075,3.6381292367812317,r22i1p2f1,CanESM5,2068.315,2053.515,14.800000000000182
56,0.08080780088282534,0.022587839516897554,3.5774913675287308,r23i1p1f1,CanESM5,2067.467,2055.36,12.106999999999971
57,0.08666604435973581,0.025272028601112988,3.4293267757665884,r23i1p2f1,CanESM5,2060.055,2052.051,8.003999999999905
58,0.07863488119879057,0.024229098737654522,3.2454728114415516,r24i1p1f1,CanESM5,2059.925,2051.697,8.228000000000065
59,0.075107891794243,0.023425093899431346,3.206300564544003,r24i1p2f1,CanESM5,2061.628,2052.919,8.709000000000287
60,0.07547467542703425,0.02305554469594658,3.273601921897058,r25i1p1f1,CanESM5,2063.933,2053.839,10.094000000000051
61,0.07933094677077064,0.02401723974135224,3.3030834361111343,r25i1p2f1,CanESM5,2062.263,2053.414,8.848999999999705
62,0.08570183001026341,0.024760828349982424,3.461185902139831,r2i1p1f1,CanESM5,2059.515,2049.081,10.433999999999742
63,0.08533010795677183,0.025965882300712183,3.2862394956797374,r2i1p2f1,CanESM5,2055.911,2048.1,7.811000000000149
64,0.08660789790133878,0.028147103708731226,3.076973702074826,r3i1p1f1,CanESM5,2053.806,2047.273,6.533000000000129
65,0.06323244536973932,0.024332231819834738,2.5987112829573884,r3i1p2f1,CanESM5,2058.431,2052.259,6.1720000000000255
66,0.085283332851492,0.022496462750033263,3.790966330978674,r4i1p1f1,CanESM5,2070.739,2057.275,13.463999999999942
67,0.09709917357900952,0.02502648082942356,3.8798572696185993,r4i1p2f1,CanESM5,2062.721,2050.315,12.405999999999949
68,0.06153015257683975,0.0249167841323874,2.46942591989074,r5i1p1f1,CanESM5,2056.379,2049.676,6.7029999999999745
69,0.053677403231380684,0.02024050200735521,2.651979837845663,r5i1p2f1,CanESM5,2070.487,2060.791,9.695999999999913
70,0.072117247566081,0.023906104147609845,3.0166875840910006,r6i1p1f1,CanESM5,2061.846,2052.075,9.771000000000186
71,0.06255884807460055,0.025669962399397592,2.4370447880386705,r6i1p2f1,CanESM5,2056.423,2050.173,6.25
72,0.07327533357239986,0.023420373397472476,3.128700483499026,r7i1p1f1,CanESM5,2062.582,2051.926,10.655999999999949
73,0.07009053066582793,0.022343448513808463,3.13696118226832,r7i1p2f1,CanESM5,2066.456,2054.21,12.246000000000095
74,0.07836208699054772,0.024205221920977744,3.2374041951102415,r8i1p1f1,CanESM5,2063.592,2053.25,10.342000000000098
75,0.07489763077235582,0.022398535285983505,3.3438628828209613,r8i1p2f1,CanESM5,2063.143,2054.138,9.00500000000011
76,0.08423479032048034,0.025373130399775186,3.319842250179217,r9i1p1f1,CanESM5,2056.645,2048.285,8.360000000000127
77,0.05523185909233287,0.021647691009057383,2.5513972399746416,r9i1p2f1,CanESM5,2065.978,2057.5,8.478000000000065
78,0.08049182276869837,0.02381500698982644,3.3798781920611556,r1i1p2f1,CanESM5-CanOE,2060.979,2050.532,10.446999999999662
79,0.08533010795677183,0.025965882300712183,3.2862394956797374,r2i1p2f1,CanESM5-CanOE,2055.911,2048.1,7.811000000000149
80,0.06323244536973932,0.024332231819834738,2.5987112829573884,r3i1p2f1,CanESM5-CanOE,2058.431,2052.259,6.1720000000000255
81,0.11410530808481119,0.03732582338618302,3.0570071262527003,r10i1p1f1,EC-Earth3,2040.3,2035.537,4.76299999999992
82,0.02982626432111075,0.020680540618842183,1.442238134429418,r12i1p1f1,EC-Earth3,2066.161,2061.405,4.755999999999858
83,0.05917515478145816,0.024046224069258035,2.4608917645873065,r14i1p1f1,EC-Earth3,2060.802,2055.902,4.900000000000091
84,0.03767964916504803,0.023069935706799768,1.6332793313308678,r16i1p1f1,EC-Earth3,2060.159,2056.711,3.44800000000032
85,0.01987123593139601,0.017207024869330675,1.1548327547787736,r17i1p1f1,EC-Earth3,2069.536,2063.812,5.72400000000016
86,0.09512392302949171,0.03203657552836351,2.969228809904291,r18i1p1f1,EC-Earth3,2049.117,2042.579,6.538000000000238
87,0.24300135313846824,0.06176407847538609,3.934347587413741,r19i1p1f1,EC-Earth3,2031.262,2027.624,3.63799999999992
88,0.052055928728580864,0.0229210642539125,2.2710956241787597,r1i1p1f1,EC-Earth3,2059.175,2054.359,4.816000000000258
89,0.1376908562787451,0.03713747327939204,3.707598932293306,r20i1p1f1,EC-Earth3,2046.852,2040.669,6.182999999999993
90,0.030821253086534054,0.019671375470977102,1.566807218539819,r21i1p1f1,EC-Earth3,2071.087,2066.04,5.0470000000000255
91,0.03591677757557129,0.018221696591537807,1.9710995293517901,r22i1p1f1,EC-Earth3,2074.883,2067.153,7.730000000000018
92,0.07489640683322968,0.028328612583190024,2.6438430972674114,r23i1p1f1,EC-Earth3,2051.098,2044.471,6.626999999999953
93,0.07232184149023156,0.026703089889098024,2.7083697725841884,r24i1p1f1,EC-Earth3,2059.763,2054.779,4.983999999999924
94,0.06013624356259577,0.026411399496846358,2.2769048482181455,r25i1p1f1,EC-Earth3,2057.525,2052.524,5.001000000000204
95,0.055569720217585196,0.02554996674328114,2.174942956910045,r2i1p1f1,EC-Earth3,2057.616,2053.46,4.155999999999949
96,0.052013735527822964,0.023013790405031924,2.260111637952966,r4i1p1f1,EC-Earth3,2064.149,2058.647,5.501999999999953
97,0.037326423346166974,0.021127294252041712,1.7667394083158472,r6i1p1f1,EC-Earth3,2067.451,2060.965,6.485999999999876
98,0.08870312819692477,0.031299257247479506,2.8340330090123125,r7i1p1f1,EC-Earth3,2048.555,2041.908,6.6469999999999345
99,0.034878257294166354,0.020238671828175257,1.7233471440359345,r9i1p1f1,EC-Earth3,2065.48,2060.338,5.141999999999825
100,0.02198717018473006,0.015210235112725866,1.445550974181469,r1i1p1f1,EC-Earth3-CC,2084.06,2076.701,7.358999999999924
101,0.016097318774025142,0.01740716840965733,0.9247522856787267,r5i1p1f1,EC-Earth3-Veg,2074.673,2069.767,4.905999999999949
102,0.03590028350381704,0.01837119991429799,1.9541610603168313,r1i1p1f1,EC-Earth3-Veg,2076.034,2069.348,6.686000000000149
103,0.055588583580274346,0.020357861081289265,2.7305709258113238,r1i1p1f1,FGOALS-f3-L,2075.076,2058.996,16.079999999999927
104,0.04017666540972586,0.014410112691300483,2.7880882176570956,r1i1p1f1,FGOALS-g3,2109.637,2086.457,23.18000000000029
105,0.05774735417254533,0.02067270341429578,2.7934108575567986,r1i1p1f1,FIO-ESM-2-0,2072.943,2061.244,11.69900000000007
106,0.08522533538143065,0.02955601772710812,2.883518888380686,r1i1p1f1,GFDL-CM4,2050.563,2043.887,6.676000000000158
107,0.07088243690623672,0.022346677662752053,3.171945198117086,r1i1p1f1,GFDL-ESM4,2061.531,2052.727,8.804000000000087
108,0.06162087324932278,0.023479835447580467,2.624416742054836,r2i1p1f1,GFDL-ESM4,2061.314,2054.352,6.961999999999989
109,0.060360070839973065,0.01652999411031551,3.6515482363242637,r3i1p1f1,GFDL-ESM4,2091.41,2068.929,22.480999999999767
110,0.07145290015125881,0.02915382125225274,2.450893127628598,r1i1p1f2,GISS-E2-1-G,2044.428,2038.869,5.5590000000001965
111,0.09182906597090706,0.03295025869447908,2.786899696975469,r1i1p3f1,GISS-E2-1-G,2047.475,2042.546,4.92899999999986
112,0.09337711592085653,0.030615755815620215,3.0499693191704695,r2i1p3f1,GISS-E2-1-G,2047.043,2041.699,5.343999999999824
113,0.07908635979328779,0.029435324830953728,2.686784000091,r3i1p3f1,GISS-E2-1-G,2047.395,2040.662,6.732999999999947
114,0.07326773281299241,0.02860584018161548,2.5612858195327686,r4i1p3f1,GISS-E2-1-G,2047.692,2041.669,6.022999999999911
115,0.07063132161483424,0.030523426106022856,2.3140037219117198,r5i1p3f1,GISS-E2-1-G,2047.012,2043.445,3.5670000000000073
116,0.11746083979253977,0.031875490574061575,3.6849892402321984,r1i1p1f3,HadGEM3-GC31-LL,2048.086,2041.769,6.31699999999978
117,0.09157165973419626,0.0304398233094284,3.0082848643156526,r2i1p1f3,HadGEM3-GC31-LL,2049.978,2043.538,6.440000000000055
118,0.11888171553523962,0.04606723031131886,2.580613480164663,r3i1p1f3,HadGEM3-GC31-LL,2034.659,2031.107,3.5520000000001346
119,0.1619903812910914,0.0530992077946519,3.0507118282733945,r4i1p1f3,HadGEM3-GC31-LL,2033.528,2029.781,3.747000000000071
120,0.1775984564848617,0.05039199462619093,3.524338693125594,r5i1p1f3,HadGEM3-GC31-LL,2035.854,2030.71,5.1440000000000055
121,0.041574462453332246,0.02012256449439545,2.066061831478368,r1i1p1f1,IITM-ESM,2083.516,2063.321,20.195000000000164
122,0.0822045700416986,0.022320930104368232,3.6828469807183826,r1i1p1f1,INM-CM4-8,2070.09,2055.128,14.961999999999989
123,0.034683365664448434,0.018904823588068078,1.8346304848006676,r1i1p1f1,INM-CM5-0,2071.387,2062.655,8.731999999999971
124,0.06505265470761087,0.026366969303310433,2.4672025805955395,r1i1p1f1,IPSL-CM6A-LR,2056.317,2049.882,6.434999999999945
125,0.05126525871386514,0.023111717240537843,2.218150134856536,r2i1p1f1,IPSL-CM6A-LR,2062.596,2054.203,8.393000000000029
126,0.064799633748466,0.025806904334485296,2.5109417583989506,r3i1p1f1,IPSL-CM6A-LR,2058.859,2051.109,7.75
127,0.06109865094298578,0.023832339127484798,2.563686703858765,r4i1p1f1,IPSL-CM6A-LR,2061.247,2052.867,8.379999999999654
128,0.06356026962927006,0.027109965400301635,2.344535254499545,r5i1p1f1,IPSL-CM6A-LR,2052.371,2047.81,4.561000000000149
129,0.07831482800291435,0.028932547503232674,2.7068072036921094,r6i1p1f1,IPSL-CM6A-LR,2051.831,2046.062,5.769000000000233
130,0.061571768636401396,0.0242516727219119,2.5388668790986118,r1i1p1f1,KACE-1-0-G,2055.334,2046.785,8.54899999999975
131,0.03832374999664089,0.016282143171981643,2.353728842194958,r1i1p1f1,KIOST-ESM,2116.494,2075.567,40.927000000000135
132,0.058035183325191135,0.020322540430258006,2.855705147904796,r1i1p1f2,MCM-UA-1-0,2066.85,2060.994,5.855999999999767
133,0.11624985703445202,0.029331212546103453,3.96334985646188,r1i1p1f2,MIROC-ES2L,2054.433,2045.913,8.519999999999982
134,0.07905184609692684,0.02760086849523542,2.8641071968649503,r2i1p1f2,MIROC-ES2L,2051.936,2046.139,5.797000000000253
135,0.11711347757293918,0.031261391323481345,3.7462656847576654,r1i1p1f1,MIROC6,2050.11,2041.716,8.394000000000233
136,0.08693178280185551,0.02856021672368655,3.0438068325216254,r2i1p1f1,MIROC6,2053.685,2047.151,6.533999999999878
137,0.08797716881485167,0.0293552783220545,2.9969795499692053,r3i1p1f1,MIROC6,2052.607,2044.835,7.7719999999999345
138,0.04226339719032274,0.01919200230666313,2.202135895724107,r1i1p1f1,MPI-ESM1-2-HR,2071.661,2064.607,7.054000000000087
139,0.0461532440300495,0.017981889355868804,2.5666515412623383,r2i1p1f1,MPI-ESM1-2-HR,2087.725,2068.954,18.77099999999973
140,0.03964741726314703,0.01886420546233053,2.1017273874756075,r10i1p1f1,MPI-ESM1-2-LR,2079.2,2072.33,6.869999999999891
141,0.06569802903799096,0.022443390684277843,2.9272773424567293,r1i1p1f1,MPI-ESM1-2-LR,2070.013,2057.016,12.996999999999844
142,0.05608798130151191,0.021903917816879837,2.5606369495364327,r2i1p1f1,MPI-ESM1-2-LR,2069.638,2060.812,8.826000000000022
143,0.05712562794192746,0.02010999402091122,2.8406586238924696,r3i1p1f1,MPI-ESM1-2-LR,2076.364,2063.456,12.907999999999902
144,0.05706182717966198,0.02129324315470246,2.67980911902846,r4i1p1f1,MPI-ESM1-2-LR,2073.835,2061.733,12.101999999999862
145,0.0336762503533486,0.01886244611431818,1.7853596585113898,r5i1p1f1,MPI-ESM1-2-LR,2078.842,2064.277,14.565000000000055
146,0.05689493108737174,0.01975707995225723,2.879723685122382,r6i1p1f1,MPI-ESM1-2-LR,2079.259,2068.648,10.610999999999876
147,0.04651608882838489,0.020433053297847118,2.276511892291983,r7i1p1f1,MPI-ESM1-2-LR,2073.056,2062.198,10.858000000000175
148,0.06213991312212215,0.018918042232883788,3.2846904746892407,r8i1p1f1,MPI-ESM1-2-LR,2073.092,2063.561,9.530999999999949
149,0.05129839331926682,0.019731245179798372,2.599855855614634,r9i1p1f1,MPI-ESM1-2-LR,2075.573,2065.348,10.224999999999909
150,0.0677841645163743,0.029920916915011822,2.2654440941402387,r1i1p1f1,MRI-ESM2-0,2049.238,2044.456,4.781999999999925
151,0.0463338161270517,0.024103000217056764,1.9223256735592213,r1i1p1f1,NESM3,2055.371,2051.131,4.2400000000002365
152,0.048483618619000475,0.023851328070305666,2.0327429347366794,r2i1p1f1,NESM3,2057.698,2052.87,4.8279999999999745
153,0.03352503452337733,0.02468943954729186,1.3578694023880598,r1i1p1f1,NorESM2-LM,2057.889,2056.278,1.611000000000331
154,0.01679829032193307,0.03529874438446496,0.47588917438451517,r2i1p1f1,NorESM2-LM,2037.12,2036.251,0.8689999999999145
155,0.027756210677053784,0.0470062400691465,0.590479277564515,r3i1p1f1,NorESM2-LM,2031.034,2028.984,2.050000000000182
156,0.08572016144643685,0.02923664984454809,2.9319419941139913,r1i1p1f1,NorESM2-MM,2052.058,2046.529,5.528999999999996
157,0.12069851665522609,0.055957446540684214,2.156969699599703,r1i1p1f1,TaiESM1,2032.431,2030.616,1.8150000000000546
158,0.11128627639269202,0.034333501683988375,3.241331962495134,r10i1p1f2,UKESM1-0-LL,2042.9,2037.166,5.734000000000151
159,0.1830201121330137,0.05385320778447889,3.398499730331053,r11i1p1f2,UKESM1-0-LL,2031.598,2027.885,3.7129999999999654
160,0.19319449501401553,0.05309384468270941,3.6387362069662177,r12i1p1f2,UKESM1-0-LL,2032.764,2029.598,3.16599999999994
161,0.15119355207529733,0.04764500664441985,3.173334683394467,r13i1p1f2,UKESM1-0-LL,2033.226,2029.785,3.441000000000031
162,0.1559225593964847,0.04386896112860942,3.5542797318443635,r16i1p1f2,UKESM1-0-LL,2039.947,2035.664,4.282999999999902
163,0.18769563616650844,0.04175175309345832,4.495515092416961,r17i1p1f2,UKESM1-0-LL,2040.327,2033.213,7.114000000000033
164,0.13488503841130353,0.03539011198492543,3.8113764225656706,r18i1p1f2,UKESM1-0-LL,2045.159,2039.028,6.1310000000000855
165,0.17016146263686632,0.05171405915573086,3.2904294386260595,r19i1p1f2,UKESM1-0-LL,2037.62,2033.498,4.121999999999844
166,0.1828516276836156,0.04458207577195478,4.101460609840917,r1i1p1f2,UKESM1-0-LL,2037.884,2032.168,5.716000000000122
167,0.17682395057411732,0.055331005002969655,3.195748036107912,r2i1p1f2,UKESM1-0-LL,2031.005,2027.311,3.6940000000001874
168,0.1800515227455647,0.04577286141645989,3.9335867842602976,r3i1p1f2,UKESM1-0-LL,2039.746,2034.731,5.0150000000001
169,0.2418272773318993,0.0581655678954451,4.157567545228705,r4i1p1f2,UKESM1-0-LL,2035.218,2030.843,4.375
170,0.16619507980270132,0.03824942195607187,4.345035069904339,r8i1p1f2,UKESM1-0-LL,2041.765,2035.233,6.532000000000153
171,0.15444391201903684,0.047851983599822054,3.227534166830467,r9i1p1f2,UKESM1-0-LL,2032.791,2029.523,3.268000000000029
